,score,target,predicted_proba
30699,491.8259262644135,0,0.459341153430338
134951,443.92030058173566,0,0.8171695192324212
147244,502.80500364099095,0,0.36737350883297054
133645,496.31148009852114,0,0.42105287217671405
149633,444.64192367486754,0,0.8134033267935826
14018,500.47962631050257,0,0.38629579336233966
97090,458.9318634302021,1,0.7265177214811138
81200,480.4901451012862,0,0.5572165065711457
2437,535.0434406602202,0,0.15965460789664657
103028,454.7134240823032,0,0.7545866192579691
91135,389.8858592873312,0,0.9667529906761594
135534,530.2890594259972,0,0.1830189934825151
27424,513.4887597573813,0,0.286228611926478
14087,525.3289237522931,0,0.21013353218509045
79341,524.7385695795859,0,0.21354959021308398
23680,537.0392209261303,0,0.150591585912028
129389,542.2728210376089,0,0.1288291011866718
40183,517.8624799177804,0,0.25628772718926496
12197,522.0874364768646,0,0.22938637245249335
117210,524.2452507359167,0,0.21643504848652825
127414,484.10012514861387,0,0.5261662158271109
114488,558.0608575546007,0,0.0788175021061527
114634,447.1638725617003,0,0.7997725710219719
51296,541.8977223671571,0,0.13029516477798592
59073,533.687483725047,0,0.1660608264266508
75516,523.2318176471073,0,0.22245087273888944
54126,505.1608343260373,0,0.34861152861505584
53154,537.8124440087207,0,0.14719576920879957
67975,553.0175625844195,0,0.09247894215310992
52158,450.83604727588926,0,0.7786136598140566
22694,541.599552704527,0,0.13147065115377943
20352,519.5269832028547,0,0.24544768760891794
122748,538.4496053442035,0,0.14444533235408666
17514,510.80760268043,0,0.30558324364712747
114050,485.81377450853057,0,0.5113405566181334
82778,465.4293877160492,0,0.6795792801242515
27761,515.464220925946,0,0.2724483061711686
82441,476.71823007680206,0,0.5891850779140635
18128,472.1324066397072,0,0.6270378780709666
123078,548.5398639011638,0,0.10635266731506696
30815,531.8244485583182,0,0.17519628799021408
9901,533.5446985313451,1,0.16674725854380798
107134,464.5663900408384,1,0.6860567771861763
58281,469.18859565950424,0,0.6505720808623493
68750,471.21313495720557,0,0.6344579320491895
5493,512.8997318895653,0,0.2904173936604855
99886,523.8967038872327,0,0.21849067446360831
40189,465.9093287381316,0,0.6759465493981179
41540,520.3278914133166,0,0.2403433308818542
128564,531.0765747926505,0,0.17897328309544902
115046,491.734815025004,0,0.4601254521222276
110688,537.082865793091,0,0.1503982037776296
110588,512.6355219679667,0,0.2923080012268145
48336,522.4551600498936,0,0.22714135271225175
132086,481.92479039803885,0,0.5449165676333506
64080,490.5785296790768,0,0.4700947808152943
7246,487.2722935802039,0,0.49870539998434205
16580,461.7470170905661,1,0.7067103612113554
125663,495.8043336612621,0,0.42534325685595725
105853,503.3912244522688,0,0.36266451249042564
36488,526.5683850327657,0,0.20309248544085304
23802,485.3392208969327,0,0.5154492761954508
35385,538.0932554813401,0,0.14597828608530614
145152,528.6080600029037,0,0.19189139367083388
10323,424.39243475164324,0,0.8978968328453995
23565,543.4804688363156,0,0.12420427087872606
89971,446.7164513283212,0,0.8022441777660813
48348,435.18283547820124,0,0.8581616723048902
38955,456.30129141666055,1,0.7442534517862677
55800,472.6802426054482,0,0.6225870561336965
6688,473.09184745750434,0,0.6192293276384394
82024,538.6698485154093,0,0.14350459144967093
100339,499.4100426501502,0,0.39511996082169787
122340,555.2734540352097,0,0.08612303449258207
259,534.8349490013773,0,0.16062643922244552
49695,434.5544030484253,1,0.8607920922148607
132168,522.2618684687135,0,0.22831949465396656
17014,479.67369892953536,0,0.5641860918952537
117797,535.3068255144372,0,0.1584337211342573
93451,497.03639455957637,0,0.4149409977024259
23507,536.3718368072507,0,0.1535741734121196
33405,382.81952476071,1,0.9737855086304532
14179,549.8911563460503,0,0.10198300420529265
52431,512.8987371721423,0,0.2904244980033511
99582,498.56497900282267,0,0.4021407841208795
18371,532.0471272608922,0,0.17408388988916237
62308,548.0745452581654,0,0.10789513753897272
72889,545.1524608644797,0,0.1180369813204628
72462,539.3323453180748,0,0.14070554043033384
82881,531.3468289694448,0,0.17760111815616395
23569,528.513505070174,0,0.19240007197539682
33753,518.4314297408986,0,0.2525474297223409
43,482.16731893810976,0,0.5428314008760674
118030,506.67337067446056,0,0.3368042027363532
75517,511.9638166303114,0,0.29714687663692735
122700,477.32316248929675,0,0.5841011763263825
119810,539.653434664809,0,0.1393654406229746
32469,544.6664374381269,0,0.11980185666339326
3574,508.14636092846354,0,0.3254979704637275
130114,491.5468604455433,0,0.4617440120024172
100974,537.0682159506441,0,0.15046309165628816
115165,519.8878197552938,0,0.2431389831789375
29121,482.93518232115883,0,0.5362200466661812
145213,550.6520227947365,0,0.09959322958499536
32832,526.2319984767895,0,0.20498586124662427
125223,550.5169667200887,0,0.10001375482837624
29669,487.6787444275855,0,0.4951839178065131
84791,495.49606797924343,0,0.4279566882560925
86527,550.2976133460959,0,0.10070012104013999
22450,501.29611809776037,0,0.37960923925526524
23891,501.28267266293193,0,0.37971898729444786
53925,501.50584282791334,0,0.3778989663052745
99805,473.35040663247975,0,0.6171142234240482
137356,558.0608575546007,0,0.0788175021061527
35657,547.0468177411558,0,0.11137172235831239
14938,505.66446983811664,0,0.3446584400482001
94905,487.5572509151972,1,0.49623650100169003
9086,531.8509886173586,0,0.17506341304537484
22374,489.6707233955521,0,0.477938918947851
94276,520.8220614186134,0,0.23723029831269987
8228,531.2006765197823,0,0.17834215301555625
36959,462.04243443733844,0,0.7045837605602452
36617,531.4781118430559,0,0.17693753645158908
105043,434.1105849693265,1,0.862625042307663
133051,547.8477501102506,0,0.10865403887920218
128885,526.5140394916333,1,0.20339748833750892
84475,517.518337731312,0,0.2585676765780474
146640,508.92397207557013,0,0.31960918536603355
80256,464.7255036172658,0,0.6848678408828744
149812,529.9459164852045,0,0.1848038929548516
146591,491.04861040395184,0,0.4660384777644004
19049,538.0951901572884,0,0.1459699271577338
113538,535.6631369516497,0,0.15679415965733853
12868,537.08462898062,0,0.15039039572442098
114688,524.9651261625202,0,0.2122338676977653
74633,541.056068973359,0,0.13363639739240826
78858,492.8035243125749,0,0.45093929960965545
59145,453.07662725386444,0,0.7649393661382973
64785,504.0798366661862,0,0.35716655094680877
5274,512.0361578050072,0,0.2966235224241908
14875,471.7575754223382,0,0.6300708437573277
29419,518.3905168618298,0,0.25281518277774395
108279,519.2483675575902,0,0.24724041676744488
51937,530.9020888828334,0,0.17986359856601747
4734,518.5363646892149,0,0.25186154508615616
11135,528.2446356187744,0,0.1938521230303651
18156,537.8368598806758,0,0.1470895794297361
89757,537.1614269717977,0,0.15005062915108466
133326,512.3076173951489,0,0.2946644039098196
117659,526.0082128596504,0,0.20625269332154691
23588,526.3859336331883,0,0.20411780470081894
107733,440.12728818944777,1,0.8359973650236009
101498,434.6448616439255,1,0.8604159962839909
104989,502.4140642937058,0,0.3705280377254804
4793,532.33738749946,0,0.17264226479797218
124998,484.5300503254432,0,0.5224500195575849
58337,552.0464952298453,0,0.09534246323032827
146800,445.1964258238788,0,0.8104689309827844
74038,517.4758418237687,0,0.25885012730577195
142248,454.2955397298604,0,0.7572587210547577
108214,529.2572967804451,0,0.1884263782900884
88629,546.1309983489301,0,0.1145519176912141
142935,516.7004305230726,0,0.26403907568807006
37283,534.9778104425626,0,0.1599600119085299
97598,447.9787241342304,0,0.7952119159813325
63451,488.67878723074114,0,0.4865223239136013
149412,445.377128546612,0,0.8095050558573551
92779,539.4881303564845,0,0.1400540144905578
96401,531.9881122053249,0,0.17437815735588624
64311,518.511675107654,0,0.2520228119840297
79488,536.7834271530643,0,0.15172907485578857
111777,540.3995646677378,0,0.1362926810976352
95786,469.62375755774036,1,0.6471358807668807
33846,535.641896110119,0,0.1568915106516065
3334,454.8544169552158,0,0.7536805952486619
1212,543.986813744242,0,0.12230793368980387
39385,493.19833339537877,0,0.4475537995078077
127418,464.9965563002492,0,0.6828368856746467
126501,551.7476743019083,0,0.09623947265266058
117773,481.39616783690093,1,0.5494559088099584
109168,505.11547769178566,0,0.348968572312848
3322,400.14235757611505,1,0.953225577951558
124001,549.4616331381424,0,0.10335441388415198
111239,452.4709235594027,0,0.7686928802166495
77681,476.12322290347873,0,0.5941670612332625
104999,532.5739759765547,0,0.17147421079861883
124740,545.3192834224034,0,0.11743641706658736
84718,522.7045907632103,0,0.22562738788538575
32905,538.4598744212575,0,0.14440135559726242
52423,534.1106792451683,0,0.1640396303790154
88397,550.4233595851863,0,0.10030614553088034
107811,528.2544558087587,0,0.19379894216763996
95458,517.3226828261329,0,0.25986976915824034
76902,456.08559106062233,0,0.7456737602442607
8949,510.46833272461134,0,0.308084046814651
70156,519.8198934967189,0,0.2435724605030671
79422,538.4239899461211,0,0.14455507740130236
141713,512.6700770365798,0,0.2920603250965625
27487,532.3075881140319,0,0.17278983206819373
130144,534.120960502149,0,0.16399077367552445
51744,536.1459039065513,0,0.1545947826095496
76047,520.55905650791,0,0.2388836351810202
113335,484.19431266128004,0,0.5253523093846307
93130,528.4584320208332,0,0.19269682217045728
10919,481.40808243936647,0,0.5493536845367755
148120,524.9584569958713,0,0.21227251399720926
109800,544.9871475061881,0,0.1186347348374812
144304,536.2110123833438,0,0.1543001001984338
98735,517.3410109762307,0,0.25974761401734286
129800,470.0450152848777,0,0.6437949111807086
79426,530.2121688558163,0,0.1834177827072409
123540,523.6546760834034,0,0.2199263356550949
106435,460.87372175308445,0,0.7129441663282898
38902,457.4764253126775,0,0.7364246607469365
19831,519.4722435025013,0,0.24579921229583976
92199,547.8332421466865,0,0.10870274455270905
108845,517.4705778562388,0,0.25888512844612
13018,537.0439015470288,0,0.15057083717902228
17048,488.58083052842437,0,0.4873704753773515
92378,508.36212448982513,0,0.3238583748239898
89853,482.95438103815036,0,0.5360545713798132
138526,526.567215931873,0,0.20309904318485228
82478,506.3597920164276,0,0.33923600292680733
70711,510.384828274311,0,0.30870130750152575
110321,495.7785415818878,0,0.4255617605762957
129905,525.5873842054956,0,0.20865064017144333
119183,530.3440851980007,0,0.18273401822813787
95971,505.6661449379591,0,0.3446453274463334
146172,535.6262657472427,0,0.15696317912436597
54012,532.7484289551412,0,0.17061694480311926
116554,449.6916265163036,1,0.7853748765803982
129329,526.9645458360063,0,0.20087941546976548
7096,498.8786143326015,0,0.3995302371961266
110216,521.142940931423,0,0.2352238437552225
75667,519.5183726297397,0,0.2455029600712026
148797,460.9550926812817,0,0.7123666726598791
133047,533.9012119723952,0,0.16503757102459918
108016,555.6398828793607,0,0.08512875224108261
16932,516.6959719597172,0,0.2640691038813013
53792,502.722211895876,0,0.3680406269225003
135580,520.2365993060969,0,0.24092147312286424
80591,489.25109605461364,0,0.4815687353713417
97288,540.2321653439432,0,0.13697707234661124
69227,535.8556035188276,0,0.15591428755769932
101430,450.6148675901944,0,0.7799321742211768
54076,526.113843030271,0,0.20565400873167888
115997,500.7950905913044,0,0.3837070985116239
25625,457.62238473836703,0,0.7354416019457964
770,527.3897884028387,0,0.1985240310459654
57354,530.6083517667697,0,0.18137019726807677
120100,533.3794413733153,0,0.1675445547980523
28097,514.1524542241957,0,0.2815524824164492
126392,523.5169234783282,0,0.2207464764277708
126951,480.03085009950115,0,0.5611402270062761
75826,512.0428239028902,0,0.29657532318612373
57043,460.35341615635843,0,0.7166203710103537
5879,544.4846994387593,0,0.1204676278846569
18505,479.1451552462202,0,0.5686846917001809
143689,523.5225348237747,0,0.22071302524797834
84369,413.1756479029947,1,0.9284297770399612
72445,530.1306819871568,0,0.18384114543868457
21661,465.9242558657534,0,0.6758332206112234
128419,496.70588444586565,0,0.41772445668475094
67323,528.504311858006,0,0.19244958355838446
56043,466.6424505415887,0,0.6703564054875123
20706,534.8193859575738,0,0.16069917395002664
16801,438.3102230000335,0,0.84444991366037
113343,483.9348249992887,0,0.5275942921164086
65584,523.3310479895622,0,0.22185659817771425
52385,494.96174288091044,0,0.43249607442767146
2183,475.86927555903225,0,0.5962875326398283
437,532.379099739639,0,0.17243587231131133
4653,491.77522526985297,0,0.45977757030148947
29847,551.192641164404,0,0.09792561292406973
35274,541.1830792658453,0,0.13312758365557414
12946,527.2511629950055,0,0.19928957573440292
119361,488.36998095861543,0,0.48919634249198596
20777,518.0590222591768,0,0.25499155617088726
51949,529.8805760530145,0,0.18514529065573332
76609,527.8689548466076,0,0.19589493380781509
123229,504.3101335685341,0,0.3553361101701074
119431,515.2922996485853,1,0.27363096915852336
124934,502.401254669613,0,0.37063158871995533
7768,450.6148675901944,0,0.7799321742211768
35601,526.732631341686,0,0.20217275976992677
141216,516.8640187121032,0,0.2629388327181554
58506,508.59539200978145,0,0.32209061938212763
32751,524.9217375154502,0,0.2124853870793385
74363,458.3819560369769,0,0.7302880266282998
74676,531.9158765108098,0,0.17473888093209702
36890,507.93945751089785,0,0.3270742621604236
78777,534.9849524412547,0,0.15992675437287326
28623,524.0355390540175,0,0.21767018441259203
20570,408.49721881249604,1,0.9384833726387418
37821,524.4906427871603,0,0.21499621729123197
115504,505.1813598116247,0,0.34845000949751215
15054,478.8784488522317,0,0.5709504656396932
112096,531.0736360222611,0,0.17898824961492077
78804,460.55596244730754,1,0.715192672034857
88980,531.9794252842737,0,0.1744215061651542
71130,486.2722659256515,0,0.5073694427542138
141854,553.7895726079234,0,0.09025776798779743
88200,524.4718272315243,0,0.21510629408909596
140960,525.615978346909,0,0.20848705832982728
15512,518.7498302983805,0,0.2504700915317224
3523,538.690875832838,0,0.14341504315096235
93337,465.4232432566734,0,0.6796256486463709
94752,540.0545577448456,0,0.1377063575273748
148087,541.9151617858957,0,0.1302266900037404
57914,551.3136814561838,0,0.09755567270906584
29834,421.78876784788116,1,0.9058775586820162
53728,526.1217328005006,0,0.20560934327765953
148430,514.1160297960747,0,0.2818079067904049
146968,501.54788672350276,0,0.3775564685710092
39821,512.326108759451,0,0.29453122644703744
27953,507.3302166307983,0,0.33173839001832345
131247,532.5236969780736,0,0.17172191621814864
98543,516.990560030506,0,0.26208978107779707
91619,520.527438815103,0,0.2390829260211676
115126,530.9738086154313,0,0.1794972303214211
138937,493.8143674741737,0,0.4422811009521581
84319,537.682845230126,0,0.1477604838683611
49497,473.155769947166,0,0.6187068367679956
16920,466.0839165896307,0,0.6746197668042179
14103,494.2377884370946,0,0.4386644542715032
77222,515.6921025892202,0,0.270885623601111
81837,479.927942409141,0,0.5620183297277821
57813,516.1726707584744,0,0.26760868735684107
137077,470.1539901364355,0,0.6429283388549553
10537,481.9021458025784,0,0.545111177895711
34641,540.1384591783217,0,0.13736143906870063
95726,478.2999371449848,0,0.5758548172247915
121259,528.1824467086236,0,0.19418916204738607
23961,476.2604308429844,0,0.5930199005071086
31419,540.8999798463964,0,0.13426395499216048
24552,501.14852416516544,0,0.38081464331431075
62487,533.6685254892986,0,0.1661518366623355
94505,512.785360556666,0,0.29123491406611746
27968,544.3886302436017,0,0.12082085216490109
103116,462.933937659969,0,0.6981122670144457
107755,474.488780921532,1,0.6077500368629143
105987,501.6741786013011,0,0.3765284064021355
58986,476.5712052111787,0,0.5904178589634947
33750,450.0528275729554,0,0.7832572440485828
59000,515.025393274363,0,0.2754733704570772
64304,446.604048947983,0,0.8028614762842697
34170,451.222009273318,0,0.7762993157394885
120557,512.4860501252616,0,0.29338077063985946
65369,446.04690122102727,0,0.8058997868349148
62962,524.4511271017507,0,0.21522744348485418
97251,510.1947111681215,0,0.3101091920655574
21129,530.4323537253938,0,0.1822776004760757
72412,522.2942719016287,0,0.2281216909214117
27417,454.3241531070764,0,0.7570763888941384
138710,556.3172624738737,0,0.08331810151932453
42730,523.2213761761005,0,0.22251347106517674
101583,414.14941288341237,0,0.9261546041784924
49221,454.8544169552158,1,0.7536805952486619
124988,451.5844331231185,1,0.774110481562399
63582,517.366791333727,0,0.2595758538166595
142528,465.38907098497185,0,0.6798834613933353
136116,529.2239859823607,0,0.1886029846432973
128107,537.9698803661792,0,0.1465121584695539
92673,525.6325980175277,0,0.208392023659724
108801,532.7502105035697,0,0.17060820781823222
67804,449.17821099199125,1,0.7883589597275169
2594,490.16979001139674,0,0.4736250078307832
94641,510.9417900344061,0,0.30459727407904524
105840,506.20889521052936,0,0.340409246314643
128797,516.3976413060848,0,0.26608331409892766
78492,531.6122311779864,0,0.17626162909761434
88454,537.8255680969656,0,0.1471386818977648
105742,532.5128767129115,0,0.17177526060495135
131655,510.4012171745679,0,0.30858010759532883
98361,541.092599426727,0,0.13348988511018375
143386,542.0639077511019,0,0.1296438911357385
27089,486.3924161960863,0,0.50632861569966
124789,472.17193563568287,0,0.6267174391394866
136460,503.0829880206266,0,0.3651372959360968
111086,530.1270256865081,0,0.1838601593812493
7249,509.5164343389403,0,0.31516069148555453
81063,477.8304155576568,0,0.5798242940096768
102590,549.8818406295023,0,0.10201257615074183
144757,531.7196944401361,0,0.1757215234305535
126931,536.8406915507089,1,0.1514738145207786
55503,467.6341044142835,0,0.6627178158837906
42758,494.1463720267289,0,0.43944474897207264
59625,539.483720026157,0,0.1400724246357329
145159,463.29432521808957,0,0.6954734680998015
126071,484.86346199348134,1,0.5195663354492869
106734,487.7080303477267,0,0.49493019944825156
99298,512.6997132274549,0,0.2918480036417649
142658,514.33838683997,0,0.2802508359505723
128540,490.85784902833035,0,0.46768403726037006
51395,526.7680767312986,0,0.20197468561968807
115730,526.234601924915,0,0.20497115737870913
23654,478.38541221727365,0,0.5751311152330449
46734,487.97995045524243,0,0.4925745634563486
25987,514.5546716941518,0,0.27874133690154274
130927,506.99810859338135,0,0.3342949394941389
43604,543.4957591374625,0,0.12414663878874233
36351,528.7913058178956,0,0.19090850499598308
126330,451.2006141169734,0,0.7764280572079395
9082,539.7350776732428,0,0.13902640517421033
113998,507.9900447581923,0,0.3266885012094132
100556,530.457508438288,0,0.18214769312663967
99960,533.1391062827712,0,0.16870950065948062
98832,531.3903947984307,0,0.1773806944924427
67384,457.5339555671724,0,0.7360374659733682
121720,505.2213166340989,0,0.3481356812367989
1896,495.0763028254992,0,0.4315218425218252
126626,528.2213640461011,1,0.19397819359558055
98995,527.2449891827733,0,0.19932372150279296
53263,503.79996490419023,0,0.35939664143811473
15096,543.2880799825259,0,0.12493138517710013
77035,543.7666543118211,0,0.12312938310976616
120789,512.8223883374434,0,0.2909700930122149
2387,445.4563096085589,0,0.8090815215872751
79216,474.38100730327045,0,0.608640099513992
8807,507.8601434084253,0,0.32767955509250885
52417,526.9774324136247,0,0.20080773137725677
135648,467.87418065825966,0,0.6608555033238542
24715,400.3944851773583,1,0.9528344304503675
26552,532.3898997846431,0,0.17238246544988192
143679,460.91601113593316,0,0.7126441228468677
42300,531.9513649268021,0,0.17456158888455797
6862,438.81369709221445,0,0.8421441022151139
39306,520.5957761482964,0,0.23865232913015616
113034,521.3369454916046,0,0.23401644985485426
81669,542.4242426670919,0,0.128241267322871
56785,549.8855850372447,0,0.10200068893515042
2209,461.3774350227749,0,0.7093581921494884
58526,534.0033238303847,0,0.16455048413856305
44302,522.0732873723256,0,0.22947306591430894
65804,487.050583908032,0,0.5006263646908015
21357,450.6148675901944,0,0.7799321742211768
46083,505.644655443249,0,0.3448135641291198
81822,548.970007594471,0,0.10494411029023142
49299,446.604048947983,0,0.8028614762842697
107988,531.4510301006179,0,0.17707426415396327
32216,510.1379092681186,0,0.31053051545005783
113069,541.0100605325223,0,0.13382111641694802
123040,482.5418967661868,0,0.5396079998944769
71387,535.0966579608914,0,0.15940731312538062
82727,508.44721091349123,0,0.32321298412271265
100937,507.6912760184429,0,0.32897019142909684
77164,478.04463941098174,0,0.5780144293351479
51610,528.2707499588989,0,0.19371072627283828
13219,506.7642787159361,0,0.3361008172037276
93647,505.1418464898036,0,0.34876097864570743
69663,507.9640470340916,0,0.32688672166466926
112516,530.9364574970414,0,0.17968795945636265
132063,527.1159930616279,0,0.20003817098017476
77337,452.73144002771755,1,0.7670836268803614
66917,517.3933797795997,0,0.2593987870544498
10828,543.7298757546941,0,0.12326707107764485
50716,453.57194095875053,0,0.761838723633682
92169,516.7560926189243,0,0.2636643786992948
69705,464.9169395815961,0,0.6834341685502948
127920,538.9739633605731,0,0.14221399294449275
83063,507.606466605834,0,0.32961935769607165
5402,539.9256623044107,0,0.13823766376690266
49157,451.0384345351265,0,0.7774022272541001
73310,479.85648300351716,1,0.5626278587070044
83598,381.790130491169,1,0.9746809913538657
117753,529.7610509694955,0,0.18577105894621007
81614,483.69365036472874,0,0.5296770540646534
125472,555.7870072306404,0,0.08473247640027623
129771,461.1838234040917,0,0.7107396551471818
73203,517.4026724137237,0,0.25933692091607224
1708,467.7467567801268,0,0.6618445765942913
93960,527.7418246900384,0,0.19658989674127622
104744,501.8867000103669,0,0.3748009152543443
24477,451.29406035662856,0,0.7758653734120078
33162,532.6897220797688,0,0.17090505109958384
44040,525.3626025417294,0,0.20993986590381933
59774,511.28487065138427,0,0.30208457153904356
142881,481.72108586001957,0,0.54666672745118
148889,517.985442834355,0,0.2554762974893703
8375,537.2871824807852,0,0.14949563194979668
39954,522.8511984503974,0,0.22474086888513606
6607,529.1579300320972,0,0.18895357414030034
146418,509.1385040479275,0,0.31799452535207257
99021,516.7710193961717,0,0.26356395512287595
60089,540.1384591783217,0,0.13736143906870063
128637,489.430290995698,0,0.480018421712419
129582,465.0941508685143,1,0.6821039109395385
30055,530.2779572571258,0,0.18307653275728636
139999,490.77390368475585,0,0.46840839756045244
60342,529.676322219475,0,0.18621564052483358
99777,495.63293629953375,0,0.426795833380054
75765,465.3943930059092,1,0.6798433166170852
19061,502.5556451140632,0,0.36938431521597415
134496,535.7429131631976,0,0.15642896856507219
100280,531.4781118430559,0,0.17693753645158908
51868,447.232481377759,0,0.7993915271889795
9909,519.5238667550017,0,0.2454676915501068
74476,503.2234716962353,0,0.36400939383176795
122876,529.738637709201,0,0.18588858417059775
148176,482.28686818088613,1,0.5418030055214723
53943,519.2389427031037,0,0.24730121370908648
1838,550.0286453027901,0,0.10154744024600836
102148,460.59160959278887,0,0.714940956592635
23873,457.4039573401774,1,0.7369118712494369
135828,554.4171750517756,0,0.08848760750806778
38079,501.0705565900052,0,0.3814520013056341
63395,539.2888606857393,0,0.1408878542629389
36000,514.1013178768106,0,0.2819111132549153
128214,542.9671381440853,0,0.1261524721146016
124341,516.4018979025788,0,0.26605450647996526
83426,467.15529919913155,0,0.6664169098366222
129733,451.330207696605,0,0.7756474433237912
86375,524.7633018755477,0,0.21340566948787748
146396,517.3512799842315,0,0.2596791884821342
131967,537.8421260202772,0,0.14706668419045923
765,461.5248269948002,0,0.7083039103046335
126593,538.3702955680874,0,0.14478534716667704
1021,492.96260949923004,0,0.4495745747755551
41368,477.5795645627937,0,0.5819408736739715
135010,461.22341033600657,0,0.7104575102019348
23836,486.51645938169503,0,0.5052540079946585
108548,543.6765628214906,0,0.12346689373271288
89588,446.8895976894548,0,0.8012904338543608
103768,543.8122349451305,0,0.12295892625384998
78478,534.3144571548195,0,0.16307345489340064
141206,556.3985520537959,0,0.08310318066660836
62322,535.5037004989932,0,0.1575260901861534
1948,546.3645676179002,0,0.1137334127430847
1711,519.1107970677645,0,0.2481288389132116
29473,435.8144218316858,0,0.8554763794320512
88266,547.5060099583275,0,0.10980642016030541
106698,479.75474956931924,0,0.563495290193767
77354,404.10279654915735,0,0.9467106350314407
128162,467.325094399637,0,0.6651074409845843
54016,519.048847028628,0,0.24852960639217916
13515,523.806470885696,0,0.21902512815777714
131167,496.5719831235399,0,0.4188536384460329
114365,458.5273579259197,0,0.7292943083402535
12721,527.45283460702,0,0.19817659742812407
130996,543.1177593187291,0,0.12557813719207628
122550,544.297980929611,0,0.1211549676211524
30270,520.4349686539981,0,0.23966643279124963
104489,533.6424945220792,0,0.16627686506627376
10007,541.7673634682124,0,0.1308079808127798
127040,489.0684687696155,0,0.48314910914243103
128423,521.6277036851733,0,0.23221497952880618
58762,508.15990427212074,0,0.325394927739616
19768,549.0909834572524,0,0.10455093788129645
96735,420.1824523183001,1,0.9105181730132854
12364,524.5832052869287,0,0.2144552937914186
121175,482.18861961400137,0,0.5426481930939354
138165,462.2650046914846,0,0.702975659548596
63606,444.1354112364424,1,0.8160530564272175
24735,533.391123667037,0,0.16748809277392596
119322,525.3289237522931,0,0.21013353218509045
122780,501.5139241808912,0,0.37783312456305257
69524,547.6765247465725,0,0.10923009422321818
138202,537.3579802581328,0,0.14918392493096097
29207,536.6058141198772,0,0.1525230453446678
70348,537.9140585914572,0,0.14675424302183193
68426,522.0927089098333,0,0.22935407343180564
33818,534.4122182911324,0,0.16261156717131686
9820,536.5101775648011,0,0.1529519717953842
137648,465.94620579732884,0,0.67566653628926
25350,502.52073970989636,0,0.3696661534639677
55390,497.2408925354566,0,0.4132214788466891
38648,542.4350886743085,0,0.12819924996185503
99572,537.6981729603867,0,0.14769360144195906
143804,549.3174798623279,0,0.1038183203060421
11948,464.5699214281021,0,0.686030416186741
71199,534.0286023224229,0,0.16443008084585134
45285,500.2622334930841,0,0.38808347380478814
78177,502.8559414827381,0,0.3669633147125102
15558,470.9192153710647,0,0.6368171388572359
118131,523.2842523123769,0,0.2221367084582036
119616,490.2852742119433,0,0.4726273043474441
51608,494.8408954295779,0,0.4335243420674677
51284,515.4332400615939,0,0.27266119018226215
72959,448.5084438971657,0,0.7922059982657226
7997,450.2232849596248,0,0.782252659758753
117540,528.4915366699618,0,0.19251840258449165
131330,524.9604965482145,0,0.212260694710958
116109,511.5865472829003,0,0.29988485465425907
83748,487.75560168097417,0,0.4945180711687081
123849,521.295237014416,0,0.23427566033888433
57146,529.2348448863999,0,0.1885453992244626
119754,522.7022079479476,0,0.22564181692676513
119016,535.7838854933783,0,0.1562416792210023
40378,522.277742863863,0,0.22822257580316926
94257,474.83406305771257,0,0.6048936789115643
101305,521.3544784659318,0,0.2339075451375975
79860,504.7162197234046,0,0.3521187782627912
142402,521.5906539025063,0,0.2324439926121151
103308,480.8924237036713,1,0.5537739797581969
116479,450.6148675901944,0,0.7799321742211768
140059,505.05192575051836,0,0.34946913315781725
132065,465.0159372468404,0,0.6826913989323261
20336,502.18720104252543,0,0.3723637185399833
20913,528.1798327534866,0,0.194203338374262
143025,521.1959444294978,0,0.23489354694818457
94603,505.8786815454414,0,0.3429835251738033
74757,529.7801396291339,0,0.18567101168534816
100658,439.1260345382238,0,0.8406997472343476
135097,547.5060099583275,0,0.10980642016030541
56097,539.145209981831,0,0.1414915288465975
115234,543.2193739014656,0,0.12519193581648858
47859,401.71173343764593,0,0.9507398315779219
111102,540.8867935450567,0,0.1343170845234833
63976,497.22426656472874,0,0.41336119971543106
68567,492.2909193848512,0,0.4553416433238965
15306,501.8987694457487,1,0.3747029033910001
35259,495.46884255678174,0,0.42818769694439923
61985,527.5626267388776,0,0.19757265051299766
128594,554.2465752785916,0,0.08896566005782502
122591,485.0069751362262,0,0.5183246747155927
22162,464.24165270821493,0,0.688475721254299
34648,464.42366124124374,0,0.6871212089999099
128376,501.70657329993287,0,0.37626488033422867
46237,458.80986655723467,0,0.7273569943401758
89473,510.23059016325084,0,0.3098432248274526
47014,451.86043973535703,0,0.7724334127004235
115863,470.0412759725277,0,0.6438246296731489
56148,550.9740532471988,0,0.09859686100714489
133700,511.6201249354941,0,0.29964058550039047
49075,546.6248778615595,0,0.11282720983506084
40128,539.079412817731,0,0.14176875402358063
95474,466.06635323738345,0,0.6747533669501814
142733,472.9290144723077,0,0.6205590457607407
42654,486.0511673056878,0,0.5092845826480704
47022,534.8705969685807,0,0.16045993684365592
8754,412.04502626297,0,0.9309901854200444
134431,549.1500266000585,0,0.10435952008559769
55761,493.34257399759207,1,0.44631812672811444
136395,538.8637717520929,0,0.14268050036735677
119725,534.9584514109924,0,0.16005018761595655
58583,543.1502487417524,0,0.12545454546439566
20240,542.5142777756,0,0.1278928276385531
115185,416.1722363088911,1,0.9212143448089758
58974,465.41394868366376,0,0.6796957824312337
25507,538.737259166933,0,0.14321767657280177
